timestamp_us,x_g,y_g,z_g
3342569617,0.165771,0.203125,1.010498
3342574617,0.166992,0.202148,1.022217
3342579617,0.169434,0.20459,1.01416
3342584617,0.167236,0.20166,1.021973
3342589617,0.167236,0.203125,1.020996
3342594617,0.166748,0.202393,1.017822
3342599617,0.164551,0.200928,1.026367
3342604617,0.166748,0.201172,1.018555
3342609617,0.167725,0.200439,1.011719
3342614617,0.167969,0.201904,1.022217
3342619617,0.163086,0.202637,1.012207
3342624617,0.166748,0.19751,1.015869
3342629617,0.15918,0.20459,1.017822
3342634617,0.15918,0.202148,1.010742
3342639617,0.167236,0.199951,1.020752
3342644617,0.170898,0.208252,1.020996
3342649617,0.169922,0.203369,1.016846
3342654617,0.172852,0.203125,1.015869
3342659617,0.166748,0.202881,1.016846
3342664617,0.168213,0.201172,1.018799
3342669617,0.164062,0.201172,1.022217
3342674617,0.16333,0.203857,1.012939
3342679617,0.162354,0.200439,1.012695
3342684617,0.166992,0.201416,1.015869
3342689617,0.16748,0.206299,1.014404
3342694617,0.168945,0.203857,1.016846
3342699617,0.169189,0.202637,1.022705
3342704617,0.16626,0.208496,1.013428
3342709617,0.171143,0.203369,1.018555
3342714617,0.168701,0.203857,1.019775
3342719617,0.16626,0.202881,1.017822
3342724617,0.165771,0.205078,1.017334
3342729617,0.167725,0.202393,1.01123
3342734617,0.16626,0.202148,1.013916
3342739617,0.171631,0.202637,1.020752
3342744617,0.165039,0.203613,1.021729
3342749617,0.168213,0.207764,1.017822
3342754617,0.165771,0.205811,1.017578
3342759617,0.164307,0.205566,1.012939
3342764617,0.162842,0.204102,1.015381
3342769617,0.161621,0.202148,1.007568
3342774617,0.1604,0.200439,1.016113
3342779617,0.161621,0.197998,1.015625
3342784617,0.165527,0.198486,1.018555
3342789617,0.169434,0.200195,1.020264
3342794617,0.172852,0.200439,1.014893
3342799617,0.173828,0.205078,1.019287
3342804617,0.176758,0.202148,1.016846
3342809617,0.14502,0.153076,0.925781
3342814617,0.171387,0.130859,0.953613
3342819617,0.148193,0.206787,1.060059
3342824617,0.091309,0.179199,1.088135
3342829617,0.121582,0.274414,1.090088
3342834617,0.108154,0.244385,0.955566
3342839617,0.153564,0.248047,0.981934
3342844617,0.221191,0.237305,1.039307
3342849617,0.234375,0.227295,1.008789
3342854617,0.225586,0.169189,1.07959
3342859617,0.173828,0.200684,1.0354
3342864617,0.170898,0.248779,1.018799
3342869617,0.160645,0.271729,1.046631
3342874617,0.167236,0.270996,1.041016
3342879617,0.181396,0.231689,1.006836
3342884617,0.164062,0.196045,1.026367
3342889617,0.164551,0.191406,0.990234
3342894617,0.169189,0.176758,0.97876
3342899617,0.1875,0.140137,1.013184
3342904617,0.168457,0.125,0.994141
3342909617,0.17334,0.134277,0.953857
3342914617,0.178955,0.13623,0.96167
3342919617,0.174561,0.112549,0.979004
3342924617,0.178955,0.105225,0.987061
3342929617,0.179932,0.115234,1.014648
3342934617,0.1604,0.145996,0.955811
3342939617,0.197754,0.246094,1.05835
3342944617,0.19165,0.226074,1.033203
3342949617,0.189209,0.203369,1.017334
3342954617,0.164062,0.219238,1.04248
3342959617,0.167236,0.281982,1.057617
3342964617,0.171387,0.299805,1.026855
3342969617,0.126709,0.29541,1.039551
3342974617,0.152588,0.295898,1.041016
3342979617,0.156982,0.239502,1.005615
3342984617,0.159424,0.249756,1.040771
3342989617,0.177002,0.22583,1.032715
3342994617,0.181641,0.204834,1.022461
3342999617,0.184326,0.207031,1.036133
3343004617,0.197998,0.19873,1.007813
3343009617,0.190918,0.19458,1.000244
3343014617,0.164307,0.186035,1.011963
3343019617,0.146973,0.159668,0.995605
3343024617,0.142334,0.157471,0.999268
3343029617,0.162598,0.175781,0.998291
3343034617,0.17041,0.195068,1.002197
3343039617,0.16748,0.200439,1.013672
3343044617,0.167969,0.186523,1.01416
3343049617,0.168945,0.173584,1.005859
3343054617,0.168457,0.170898,1.011475
3343059617,0.170654,0.185791,1.008545
3343064617,0.165527,0.199951,1.018311
3343069617,0.169189,0.220703,1.027832
3343074617,0.16748,0.221436,1.024414
3343079617,0.174072,0.211914,1.021484
3343084617,0.174805,0.212158,1.021484
3343089617,0.168701,0.217041,1.017578
3343094617,0.163818,0.234863,1.025879
3343099617,0.162109,0.261475,1.032959
3343104617,0.162109,0.269775,1.041016
3343109617,0.162354,0.265381,1.040771
3343114617,0.157959,0.261475,1.040527
3343119617,0.164795,0.249268,1.018311
3343124617,0.178711,0.251465,1.012451
3343129617,0.162842,0.210693,0.991455
3343134617,0.166992,0.198486,1.027832
3343139617,0.170654,0.190674,1.037842
3343144617,0.174805,0.157715,0.999512
3343149617,0.179199,0.151367,0.97998
3343154617,0.176758,0.139404,0.980225
3343159617,0.185791,0.118408,0.966064
3343164617,0.176758,0.119141,0.971924
3343169617,0.176758,0.139893,0.982422
3343174617,0.178467,0.148926,0.984619
3343179617,0.173828,0.155029,0.987061
3343184617,0.176025,0.158447,0.994629
3343189617,0.173584,0.161865,1.012939
3343194617,0.171631,0.200684,1.046631
3343199617,0.168701,0.217041,1.041016
